0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:34:47 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17282
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:34:47 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:34:47 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:34:47 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:34:47 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:34:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:35:09 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17282
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:35:09 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:35:09 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:35:09 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:35:09 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:35:10 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:37:46 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17269
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:37:46 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:37:46 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:37:46 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:37:46 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:37:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:38:13 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17271
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:38:13 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:38:13 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:38:13 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:38:13 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:38:14 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:38:14 +0900] "GET /ctc/board/oneQnaForm.do HTTP/1.1" 200 16272
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:39:10 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17060
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:39:10 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:39:10 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:39:10 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:39:10 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:39:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:42:11 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17060
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:42:11 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:42:11 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:42:11 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:42:11 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:09:42:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:34 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 500 3943
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:38 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 34798
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:40 +0900] "GET /ctc/joinAndLogin/selectLogin.do HTTP/1.1" 200 10665
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:40 +0900] "GET /ctc/joinAndLogin/loginForm.do HTTP/1.1" 200 12885
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:48 +0900] "POST /ctc/joinAndLogin/login.do HTTP/1.1" 200 13091
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:55 +0900] "POST /ctc/joinAndLogin/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:55 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 34984
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:57 +0900] "GET /ctc/mypage/myInfo.do HTTP/1.1" 200 13453
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:49:59 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17395
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:50:05 +0900] "GET /ctc/mypage/myqna.do?chapter=&pageNum=0.0 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:50:08 +0900] "GET /ctc/mypage/myqna.do?chapter=&pageNum=0.0 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:50:14 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17395
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:50:14 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:50:14 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:50:14 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:50:14 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:50:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:48 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 34984
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:52 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 34798
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/css/main.css HTTP/1.1" 200 11104
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/css/swiper.css HTTP/1.1" 200 19256
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/event/event_1.png HTTP/1.1" 200 140277
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/event/event_4.png HTTP/1.1" 200 103086
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/event/event_3.png HTTP/1.1" 200 119756
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/CADO220009_1.png HTTP/1.1" 200 205445
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/event/event_2.png HTTP/1.1" 200 716859
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/CADO220019_6.jpg HTTP/1.1" 200 201649
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/CADO220013_4.jpg HTTP/1.1" 200 174381
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/CADO220001_1.jpg HTTP/1.1" 200 150238
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/CADO190048_4.jpg HTTP/1.1" 200 148466
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/C160000327_15.jpg HTTP/1.1" 200 263017
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/CADO210049_3.jpg HTTP/1.1" 200 221236
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/C160000058_1.jpg HTTP/1.1" 200 163555
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/CADO210031_1.jpg HTTP/1.1" 200 265582
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/CADO200017_6.jpg HTTP/1.1" 200 173611
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/C160000461_9.jpg HTTP/1.1" 200 268370
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/hotel/C160000139_9.jpg HTTP/1.1" 200 309785
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/jquery/swiper.js HTTP/1.1" 200 242369
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/cardiv_2.png HTTP/1.1" 200 95866
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/cardiv_3.png HTTP/1.1" 200 91908
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/cardiv_1.png HTTP/1.1" 200 105012
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/cardiv_4.png HTTP/1.1" 200 93411
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/cardiv_5.png HTTP/1.1" 200 103581
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/cardiv_6.png HTTP/1.1" 200 102181
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/rent01.png HTTP/1.1" 200 134308
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/rent02.png HTTP/1.1" 200 138190
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/rent07.png HTTP/1.1" 200 165474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/rent05.png HTTP/1.1" 200 134711
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/rent06.png HTTP/1.1" 200 183389
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/rent/rent03.png HTTP/1.1" 200 135301
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /ctc/resources/image/evnt_btn.png HTTP/1.1" 200 1334
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:53 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:54 +0900] "GET /ctc/joinAndLogin/selectLogin.do HTTP/1.1" 200 10665
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:52:54 +0900] "GET /ctc/joinAndLogin/loginForm.do HTTP/1.1" 200 12885
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:00 +0900] "POST /ctc/joinAndLogin/login.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:00 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 34984
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:01 +0900] "GET /ctc/mypage/myInfo.do HTTP/1.1" 200 13453
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:03 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17395
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:04 +0900] "GET /ctc/mypage/myqna.do?chapter=&pageNum=0.0 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:15 +0900] "GET /ctc/mypage/myqna.do?chapter=&pageNum=0.0 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:37 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17395
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:37 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:37 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:37 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:37 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:38 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:10:53:42 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:02:50 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17391
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:02:50 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:02:50 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:02:50 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:02:50 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:02:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:02:53 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:03 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:03 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:03 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:03 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:04 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:57 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:57 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:57 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:57 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:07:58 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:47 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17390
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:47 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:47 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:47 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:47 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:49 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:52 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:08:55 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:11 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:11 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:11 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:11 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:13 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:13 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:13 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:13 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:10:13 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:11:55 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:11:55 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:11:55 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:11:55 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:11:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:11:56 +0900] "GET /ctc/main/main.do HTTP/1.1" 200 34984
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:11:58 +0900] "GET /ctc/mypage/myInfo.do HTTP/1.1" 200 13453
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:11:59 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17391
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:12:00 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17391
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:12:00 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:12:00 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:12:00 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:12:00 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:12:00 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:12:02 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:12:05 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 500 8474
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:08 +0900] "GET /ctc/mypage/myQna.do HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:08 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:08 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:08 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:08 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:09 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:13 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=1 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:14 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:14 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:15 +0900] "GET /ctc/mypage/myQna.do?chapter=1&pageNum=1 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:16 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=1 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:16 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:17 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:18 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=1 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:18 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:19 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:20 +0900] "GET /ctc/mypage/myQna.do?chapter=1&pageNum=1 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:21 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:21 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:13:22 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 17432
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:09 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 20877
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:09 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:09 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:09 +0900] "GET /ctc/resources/image/footer.png HTTP/1.1" 200 29210
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:09 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:09 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:33 +0900] "GET /ctc/mypage/myQna.do?chapter=&pageNum=0.0 HTTP/1.1" 200 20877
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:33 +0900] "GET /ctc/resources/image/logo.png HTTP/1.1" 200 19053
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:33 +0900] "GET /ctc/resources/image/ctc.png HTTP/1.1" 200 7062
0:0:0:0:0:0:0:1 - - [13/Apr/2023:11:14:33 +0900] "GET /ctc/resources/image/search.png HTTP/1.1" 200 743
